"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","job name","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"null","139","ChEBI_108954.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_108954.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:108954","4-[2-[(4-fluorophenyl)methylamino]-2-oxoethyl]-2-methyl-5-thieno[3,2-b]pyrrolecarboxylic acid ethyl ester","",2,"","","C19H19FN2O3S",374.431000,374.110000,0,"CCOC(=O)C1=CC2=C(N1CC(=O)NCC3=CC=C(C=C3)F)C=C(S2)C","InChI=1S/C19H19FN2O3S/c1-3-25-19(24)16-9-17-15(8-12(2)26-17)22(16)11-18(23)21-10-13-4-6-14(20)7-5-13/h4-9H,3,10-11H2,1-2H3,(H,21,23)","VFQIVKZUNCYPMP-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20352","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","140","ChEBI_109068.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109068.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109068","7,9-dimethyl-2-(phenylmethylthio)-1H-pyrido[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C18H15N3OS2",353.464000,353.066000,0,"CC1=CC(=NC2=C1C3=C(S2)C(=O)N=C(N3)SCC4=CC=CC=C4)C","InChI=1S/C18H15N3OS2/c1-10-8-11(2)19-17-13(10)14-15(24-17)16(22)21-18(20-14)23-9-12-6-4-3-5-7-12/h3-8H,9H2,1-2H3,(H,20,21,22)","MKHGNZQMAWYBRF-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20466","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","141","ChEBI_109092.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109092.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109092","2-[(5,6-dimethyl-4-thieno[2,3-d]pyrimidinyl)amino]-1-(4-nitrophenyl)ethanol","",2,"","","C16H16N4O3S",344.390000,344.094000,0,"CC1=C(SC2=NC=NC(=C12)NCC(C3=CC=C(C=C3)[N+](=O)[O-])O)C","InChI=1S/C16H16N4O3S/c1-9-10(2)24-16-14(9)15(18-8-19-16)17-7-13(21)11-3-5-12(6-4-11)20(22)23/h3-6,8,13,21H,7H2,1-2H3,(H,17,18,19)","AXWSXUZKVHSKRB-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20490","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","142","ChEBI_109179.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109179.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109179","4-[2-[(2-ethoxy-2-oxoethyl)thio]-4-oxo-3-thieno[3,2-d]pyrimidinyl]-1-piperidinecarboxylic acid ethyl ester","",2,"","","C18H23N3O5S2",425.525000,425.108000,0,"CCOC(=O)CSC1=NC2=C(C(=O)N1C3CCN(CC3)C(=O)OCC)SC=C2","InChI=1S/C18H23N3O5S2/c1-3-25-14(22)11-28-17-19-13-7-10-27-15(13)16(23)21(17)12-5-8-20(9-6-12)18(24)26-4-2/h7,10,12H,3-6,8-9,11H2,1-2H3","JPHZZDRNXQZZMP-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20576","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","143","ChEBI_109183.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109183.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109183","4-(7-methyl-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-yl)morpholine","",2,"","","C15H19N3OS",289.398000,289.125000,0,"CC1CCC2=C(C1)SC3=NC=NC(=C23)N4CCOCC4","InChI=1S/C15H19N3OS/c1-10-2-3-11-12(8-10)20-15-13(11)14(16-9-17-15)18-4-6-19-7-5-18/h9-10H,2-8H2,1H3","WYUXRKUQROPDTO-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20580","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","144","ChEBI_109193.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109193.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109193","2-(2-furanyl)-5-[(2-methoxyphenyl)methylidene]-6-thiazolo[3,2-b][1,2,4]triazolone","",2,"","","C16H11N3O3S",325.344000,325.052000,0,"COC1=CC=CC=C1C=C2C(=O)N3C(=NC(=N3)C4=CC=CO4)S2","InChI=1S/C16H11N3O3S/c1-21-11-6-3-2-5-10(11)9-13-15(20)19-16(23-13)17-14(18-19)12-7-4-8-22-12/h2-9H,1H3","ARTRSUNPGSVXOL-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20590","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","145","ChEBI_109224.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109224.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109224","2-[[[2-[(5-methoxycarbonyl-2-furanyl)methoxy]-2-oxoethyl]thio]methyl]-5-methyl-4-oxo-3H-thieno[2,3-d]pyrimidine-6-carboxylic acid ethyl ester","",2,"","","C20H20N2O8S2",480.514000,480.066000,0,"CCOC(=O)C1=C(C2=C(S1)N=C(NC2=O)CSCC(=O)OCC3=CC=C(O3)C(=O)OC)C","InChI=1S/C20H20N2O8S2/c1-4-28-20(26)16-10(2)15-17(24)21-13(22-18(15)32-16)8-31-9-14(23)29-7-11-5-6-12(30-11)19(25)27-3/h5-6H,4,7-9H2,1-3H3,(H,21,22,24)","ROCDSTISGVINIB-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20621","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","146","ChEBI_109305.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109305.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109305","4-[1-oxo-6-(4-oxo-2-sulfanylidene-1H-thieno[3,2-d]pyrimidin-3-yl)hexyl]-1-piperazinecarboxylic acid ethyl ester","",2,"","","C19H26N4O4S2",438.567000,438.140000,0,"CCOC(=O)N1CCN(CC1)C(=O)CCCCCN2C(=O)C3=C(C=CS3)NC2=S","InChI=1S/C19H26N4O4S2/c1-2-27-19(26)22-11-9-21(10-12-22)15(24)6-4-3-5-8-23-17(25)16-14(7-13-29-16)20-18(23)28/h7,13H,2-6,8-12H2,1H3,(H,20,28)","LDBVGHOXBANFDD-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20703","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","147","ChEBI_109406.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109406.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109406","N-(2-furanylmethyl)-2-[[4-oxo-3-[3-(1-pyrrolidinyl)propyl]-[1]benzothiolo[3,2-d]pyrimidin-2-yl]thio]acetamide","",2,"","","C24H26N4O3S2",482.621000,482.145000,0,"C1CCN(C1)CCCN2C(=O)C3=C(C4=CC=CC=C4S3)N=C2SCC(=O)NCC5=CC=CO5","InChI=1S/C24H26N4O3S2/c29-20(25-15-17-7-5-14-31-17)16-32-24-26-21-18-8-1-2-9-19(18)33-22(21)23(30)28(24)13-6-12-27-10-3-4-11-27/h1-2,5,7-9,14H,3-4,6,10-13,15-16H2,(H,25,29)","VEFSFFLGADFVLS-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-20804","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","148","ChEBI_109666.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109666.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109666","N-(1,3-benzodioxol-5-yl)-2-[[6-methyl-4-oxo-3-(phenylmethyl)-6,7-dihydrothieno[3,2-d]pyrimidin-2-yl]thio]acetamide","",2,"","","C23H21N3O4S2",467.564000,467.097000,0,"CC1CC2=C(S1)C(=O)N(C(=N2)SCC(=O)NC3=CC4=C(C=C3)OCO4)CC5=CC=CC=C5","InChI=1S/C23H21N3O4S2/c1-14-9-17-21(32-14)22(28)26(11-15-5-3-2-4-6-15)23(25-17)31-12-20(27)24-16-7-8-18-19(10-16)30-13-29-18/h2-8,10,14H,9,11-13H2,1H3,(H,24,27)","WGYABKZBKZPIDM-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21094","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","149","ChEBI_109745.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109745.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109745","2,5-dimethyl-4-[[2-oxo-2-(4-phenylbutan-2-ylamino)ethyl]thio]-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C23H27N3O3S2",457.612000,457.149000,0,"CCOC(=O)C1=C(C2=C(S1)N=C(N=C2SCC(=O)NC(C)CCC3=CC=CC=C3)C)C","InChI=1S/C23H27N3O3S2/c1-5-29-23(28)20-15(3)19-21(25-16(4)26-22(19)31-20)30-13-18(27)24-14(2)11-12-17-9-7-6-8-10-17/h6-10,14H,5,11-13H2,1-4H3,(H,24,27)","YZXJKUSVBRYWQK-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21173","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","150","ChEBI_109752.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109752.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109752","5-methyl-6-phenyl-3H-thieno[2,3-d]pyrimidine-4-thione","",2,"","","C13H10N2S2",258.365000,258.029000,0,"CC1=C(SC2=C1C(=S)NC=N2)C3=CC=CC=C3","InChI=1S/C13H10N2S2/c1-8-10-12(16)14-7-15-13(10)17-11(8)9-5-3-2-4-6-9/h2-7H,1H3,(H,14,15,16)","GPWGHFYBLZAHLA-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21180","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","151","ChEBI_109765.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109765.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109765","5-(2-chlorophenyl)-2-(2-pyridinylmethyl)-3H-thieno[2,3-d]pyrimidin-4-one","",2,"","","C18H12ClN3OS",353.827000,353.039000,0,"C1=CC=C(C(=C1)C2=CSC3=C2C(=O)NC(=N3)CC4=CC=CC=N4)Cl","InChI=1S/C18H12ClN3OS/c19-14-7-2-1-6-12(14)13-10-24-18-16(13)17(23)21-15(22-18)9-11-5-3-4-8-20-11/h1-8,10H,9H2,(H,21,22,23)","OCTKITMFDWMOJU-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21193","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","152","ChEBI_109780.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109780.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109780","4-amino-7,8,9,10-tetrahydro-6H-pyrimido[3,4]pyrrolo[3,5-a]azepine-11-carbonitrile","",2,"","","C12H13N5",227.266000,227.117000,0,"C1CCC2=C(C3=C(N2CC1)C(=NC=N3)N)C#N","InChI=1S/C12H13N5/c13-6-8-9-4-2-1-3-5-17(9)11-10(8)15-7-16-12(11)14/h7H,1-5H2,(H2,14,15,16)","ZJKJCMVEAVZAGT-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21208","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","153","ChEBI_109814.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109814.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109814","2-[(3,5-dimethyl-4-isoxazolyl)methylthio]-3-prop-2-enyl-6,7,8,9-tetrahydro-5H-cyclohepta[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C20H23N3O2S2",401.548000,401.123000,0,"CC1=C(C(=NO1)C)CSC2=NC3=C(C4=C(S3)CCCCC4)C(=O)N2CC=C","InChI=1S/C20H23N3O2S2/c1-4-10-23-19(24)17-14-8-6-5-7-9-16(14)27-18(17)21-20(23)26-11-15-12(2)22-25-13(15)3/h4H,1,5-11H2,2-3H3","RBTURZSCIGSYAQ-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21242","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","154","ChEBI_109841.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_109841.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:109841","4-[[2-(dimethylamino)-2-thiophen-2-ylethyl]amino]-5-methyl-6-thieno[2,3-d]pyrimidinecarboxylic acid ethyl ester","",2,"","","C18H22N4O2S2",390.526000,390.118000,0,"CCOC(=O)C1=C(C2=C(N=CN=C2S1)NCC(C3=CC=CS3)N(C)C)C","InChI=1S/C18H22N4O2S2/c1-5-24-18(23)15-11(2)14-16(20-10-21-17(14)26-15)19-9-12(22(3)4)13-7-6-8-25-13/h6-8,10,12H,5,9H2,1-4H3,(H,19,20,21)","JZEWNXLPVCBZMQ-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-21269","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","155","ChEBI_111232.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111232.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111232","LSM-22688","",2,"","","C20H26N4S2",386.580000,386.160000,0,"CCCCC1=C2CCCC2=C3C4=C(C(=NC=N4)SCCN(C)C)SC3=N1","InChI=1S/C20H26N4S2/c1-4-5-9-15-13-7-6-8-14(13)16-17-18(26-19(16)23-15)20(22-12-21-17)25-11-10-24(2)3/h12H,4-11H2,1-3H3","QSWCNAHQOVQMEL-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22688","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","156","ChEBI_111316.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111316.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111316","4-(5,6-dimethyl-1-benzimidazolyl)-5-phenylthieno[2,3-d]pyrimidine","",2,"","","C21H16N4S",356.445000,356.110000,0,"CC1=CC2=C(C=C1C)N(C=N2)C3=C4C(=CSC4=NC=N3)C5=CC=CC=C5","InChI=1S/C21H16N4S/c1-13-8-17-18(9-14(13)2)25(12-24-17)20-19-16(15-6-4-3-5-7-15)10-26-21(19)23-11-22-20/h3-12H,1-2H3","JQSJRYIIMMVOBB-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22772","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","157","ChEBI_111368.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111368.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111368","7-ethyl-7-methyl-2-sulfanylidene-6,9-dihydro-1H-pyrano[2,3]thieno[2,4-b]pyrimidin-4-one","",2,"","","C12H14N2O2S2",282.384000,282.050000,0,"CCC1(CC2=C(CO1)C3=C(S2)C(=O)NC(=S)N3)C","InChI=1S/C12H14N2O2S2/c1-3-12(2)4-7-6(5-16-12)8-9(18-7)10(15)14-11(17)13-8/h3-5H2,1-2H3,(H2,13,14,15,17)","GUDVDUMEQMYGHR-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22824","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","158","ChEBI_111380.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_111380.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:111380","N-[3-(3,5-dimethyl-1-piperidinyl)propyl]-1-(9-fluoro-[1]benzothiolo[3,2-d]pyrimidin-4-yl)-4-piperidinecarboxamide","",2,"","","C26H34FN5OS",483.647000,483.247000,0,"CC1CC(CN(C1)CCCNC(=O)C2CCN(CC2)C3=NC=NC4=C3SC5=CC=CC(=C54)F)C","InChI=1S/C26H34FN5OS/c1-17-13-18(2)15-31(14-17)10-4-9-28-26(33)19-7-11-32(12-8-19)25-24-23(29-16-30-25)22-20(27)5-3-6-21(22)34-24/h3,5-6,16-19H,4,7-15H2,1-2H3,(H,28,33)","RJDARHZKIIQTHN-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-22836","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","159","ChEBI_112209.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_112209.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:112209","2-[3-(2-furanylmethyl)-4-imino-6,6-dimethyl-2-oxo-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-1-yl]-N-phenylacetamide","",2,"","","C24H24N4O4S",464.539000,464.152000,0,"CC1(CC2=C(CO1)SC3=C2C(=N)N(C(=O)N3CC(=O)NC4=CC=CC=C4)CC5=CC=CO5)C","InChI=1S/C24H24N4O4S/c1-24(2)11-17-18(14-32-24)33-22-20(17)21(25)27(12-16-9-6-10-31-16)23(30)28(22)13-19(29)26-15-7-4-3-5-8-15/h3-10,25H,11-14H2,1-2H3,(H,26,29)","GHVVXYUMOHKPEU-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-23621","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","160","ChEBI_112280.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_112280.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:112280","2-[[2-(3,5-dimethyl-1-pyrazolyl)-6,6-dimethyl-5,8-dihydropyrano[2,3]thieno[2,4-b]pyrimidin-4-yl]thio]-N-(2-thiazolyl)acetamide","",2,"","","C21H22N6O2S3",486.637000,486.097000,0,"CC1=CC(=NN1C2=NC3=C(C4=C(S3)COC(C4)(C)C)C(=N2)SCC(=O)NC5=NC=CS5)C","InChI=1S/C21H22N6O2S3/c1-11-7-12(2)27(26-11)19-24-17(31-10-15(28)23-20-22-5-6-30-20)16-13-8-21(3,4)29-9-14(13)32-18(16)25-19/h5-7H,8-10H2,1-4H3,(H,22,23,28)","AXPCQQONFZSGSW-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-23692","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"null","161","ChEBI_112366.1","2017-12-07 10:17:59","2017-12-07 10:17:59","","/home/biotech03/Desktop/Schrodinger/organic heterobicyclic compound sdf","ChEBI_112366.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:112366","N-(2-furanylmethyl)-2-(6,7,8,9-tetrahydro-5H-cyclohepta[2,3]thieno[2,4-d]pyrimidin-4-ylthio)acetamide","",2,"","","C18H19N3O2S2",373.495000,373.092000,0,"C1CCC2=C(CC1)SC3=C2C(=NC=N3)SCC(=O)NCC4=CC=CO4","InChI=1S/C18H19N3O2S2/c22-15(19-9-12-5-4-8-23-12)10-24-17-16-13-6-2-1-3-7-14(13)25-18(16)21-11-20-17/h4-5,8,11H,1-3,6-7,9-10H2,(H,19,22)","PINMPMJWIPJTKZ-UHFFFAOYSA-N","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","LSM-23778","","","","","",,,,,,,,,,,,"","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
